MESE,ANNO,PARTENZA,COD ISTAT REGIONE DI PARTENZA,ARRIVO,COD ISTAT REGIONE DI ARRIVO,TOTALE
6,2022,FRIULI VENEZIA GIULIA,06,MARCHE,11,4
6,2022,FRIULI VENEZIA GIULIA,06,PIEMONTE,01,10
6,2022,FRIULI VENEZIA GIULIA,06,PUGLIA,16,4
6,2022,FRIULI VENEZIA GIULIA,06,SARDEGNA,20,3
6,2022,FRIULI VENEZIA GIULIA,06,SICILIA,19,17
6,2022,FRIULI VENEZIA GIULIA,06,TOSCANA,09,10
6,2022,FRIULI VENEZIA GIULIA,06,TRENTINO ALTO ADIGE,04,8
6,2022,FRIULI VENEZIA GIULIA,06,UMBRIA,10,3
6,2022,FRIULI VENEZIA GIULIA,06,VENETO,05,64
6,2022,LAZIO,12,ABRUZZO,13,105
6,2022,LAZIO,12,BASILICATA,17,6
6,2022,LAZIO,12,CALABRIA,18,27
6,2022,LAZIO,12,CAMPANIA,15,112
6,2022,LAZIO,12,EMILIA ROMAGNA,08,60
6,2022,LAZIO,12,ESTERO,01,27
6,2022,LAZIO,12,ESTERO,,558
6,2022,LAZIO,12,FRIULI VENEZIA GIULIA,06,11
6,2022,LAZIO,12,LAZIO,12,12263
6,2022,LAZIO,12,LIGURIA,07,40
6,2022,LAZIO,12,LOMBARDIA,03,216
6,2022,LAZIO,12,MARCHE,11,54
6,2022,LAZIO,12,MOLISE,14,3
6,2022,LAZIO,12,PIEMONTE,01,44
6,2022,LAZIO,12,PUGLIA,16,73
6,2022,LAZIO,12,SARDEGNA,20,32
6,2022,LAZIO,12,SICILIA,19,63
6,2022,LAZIO,12,TOSCANA,09,88
6,2022,LAZIO,12,TRENTINO ALTO ADIGE,04,23
6,2022,LAZIO,12,UMBRIA,10,83
6,2022,LAZIO,12,VENETO,05,47
6,2022,LIGURIA,07,ABRUZZO,13,2
6,2022,LIGURIA,07,CALABRIA,18,5
6,2022,LIGURIA,07,CAMPANIA,15,13
6,2022,LIGURIA,07,EMILIA ROMAGNA,08,29
6,2022,LIGURIA,07,ESTERO,01,2
6,2022,LIGURIA,07,ESTERO,,123
6,2022,LIGURIA,07,FRIULI VENEZIA GIULIA,06,5
6,2022,LIGURIA,07,LAZIO,12,12
6,2022,LIGURIA,07,LIGURIA,07,3987
6,2022,LIGURIA,07,LOMBARDIA,03,68
6,2022,LIGURIA,07,MARCHE,11,3
6,2022,LIGURIA,07,PIEMONTE,01,132
6,2022,LIGURIA,07,PUGLIA,16,35
6,2022,LIGURIA,07,SARDEGNA,20,17
6,2022,LIGURIA,07,SICILIA,19,20
6,2022,LIGURIA,07,TOSCANA,09,69
6,2022,LIGURIA,07,TRENTINO ALTO ADIGE,04,5
6,2022,LIGURIA,07,VENETO,05,11
6,2022,LOMBARDIA,03,ABRUZZO,13,52
6,2022,LOMBARDIA,03,BASILICATA,17,8
6,2022,LOMBARDIA,03,CALABRIA,18,91
6,2022,LOMBARDIA,03,CAMPANIA,15,121
6,2022,LOMBARDIA,03,EMILIA ROMAGNA,08,300
6,2022,LOMBARDIA,03,ESTERO,01,58
6,2022,LOMBARDIA,03,ESTERO,,1352
6,2022,LOMBARDIA,03,FRIULI VENEZIA GIULIA,06,23
6,2022,LOMBARDIA,03,LAZIO,12,67
6,2022,LOMBARDIA,03,LIGURIA,07,135
6,2022,LOMBARDIA,03,LOMBARDIA,03,27669
6,2022,LOMBARDIA,03,MARCHE,11,42
6,2022,LOMBARDIA,03,MOLISE,14,5
6,2022,LOMBARDIA,03,PIEMONTE,01,291
6,2022,LOMBARDIA,03,PUGLIA,16,112
6,2022,LOMBARDIA,03,SARDEGNA,20,86
6,2022,LOMBARDIA,03,SICILIA,19,187
6,2022,LOMBARDIA,03,TOSCANA,09,188
6,2022,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,35
6,2022,LOMBARDIA,03,UMBRIA,10,34
6,2022,LOMBARDIA,03,VALLE D'AOSTA,02,6
6,2022,LOMBARDIA,03,VENETO,05,138
6,2022,MARCHE,11,ABRUZZO,13,18
6,2022,MARCHE,11,BASILICATA,17,1
6,2022,MARCHE,11,CALABRIA,18,7
6,2022,MARCHE,11,CAMPANIA,15,17
6,2022,MARCHE,11,EMILIA ROMAGNA,08,75
6,2022,MARCHE,11,ESTERO,01,10
6,2022,MARCHE,11,ESTERO,,200
6,2022,MARCHE,11,FRIULI VENEZIA GIULIA,06,2
6,2022,MARCHE,11,LAZIO,12,23
6,2022,MARCHE,11,LIGURIA,07,8
6,2022,MARCHE,11,LOMBARDIA,03,22
6,2022,MARCHE,11,MARCHE,11,3389
6,2022,MARCHE,11,PIEMONTE,01,12
6,2022,MARCHE,11,PUGLIA,16,1
6,2022,MARCHE,11,SARDEGNA,20,2
6,2022,MARCHE,11,SICILIA,19,9
6,2022,MARCHE,11,TOSCANA,09,15
6,2022,MARCHE,11,TRENTINO ALTO ADIGE,04,1
6,2022,MARCHE,11,UMBRIA,10,18
6,2022,MARCHE,11,VALLE D'AOSTA,02,1
6,2022,MARCHE,11,VENETO,05,9
6,2022,MOLISE,14,ABRUZZO,13,9
6,2022,MOLISE,14,CAMPANIA,15,18
6,2022,MOLISE,14,EMILIA ROMAGNA,08,4
6,2022,MOLISE,14,ESTERO,01,4
6,2022,MOLISE,14,ESTERO,,56
6,2022,MOLISE,14,LAZIO,12,10
6,2022,MOLISE,14,LOMBARDIA,03,7
6,2022,MOLISE,14,MARCHE,11,9
6,2022,MOLISE,14,MOLISE,14,431
6,2022,MOLISE,14,PIEMONTE,01,2
6,2022,MOLISE,14,PUGLIA,16,5
6,2022,MOLISE,14,SICILIA,19,1
6,2022,MOLISE,14,TOSCANA,09,5
6,2022,MOLISE,14,VENETO,05,5
6,2022,PIEMONTE,01,ABRUZZO,13,19
6,2022,PIEMONTE,01,BASILICATA,17,10
6,2022,PIEMONTE,01,CALABRIA,18,59
6,2022,PIEMONTE,01,CAMPANIA,15,55
6,2022,PIEMONTE,01,EMILIA ROMAGNA,08,56
6,2022,PIEMONTE,01,ESTERO,01,11
6,2022,PIEMONTE,01,ESTERO,,490
6,2022,PIEMONTE,01,FRIULI VENEZIA GIULIA,06,5
6,2022,PIEMONTE,01,LAZIO,12,42
6,2022,PIEMONTE,01,LIGURIA,07,168
6,2022,PIEMONTE,01,LOMBARDIA,03,236
6,2022,PIEMONTE,01,MARCHE,11,14
6,2022,PIEMONTE,01,MOLISE,14,3
6,2022,PIEMONTE,01,PIEMONTE,01,12147
6,2022,PIEMONTE,01,PUGLIA,16,54
6,2022,PIEMONTE,01,SARDEGNA,20,40
6,2022,PIEMONTE,01,SICILIA,19,91
6,2022,PIEMONTE,01,TOSCANA,09,57
6,2022,PIEMONTE,01,TRENTINO ALTO ADIGE,04,9
6,2022,PIEMONTE,01,UMBRIA,10,2
6,2022,PIEMONTE,01,VALLE D'AOSTA,02,15
6,2022,PIEMONTE,01,VENETO,05,40
6,2022,PUGLIA,16,ABRUZZO,13,28
6,2022,PUGLIA,16,BASILICATA,17,10
6,2022,PUGLIA,16,CALABRIA,18,4
6,2022,PUGLIA,16,CAMPANIA,15,28
6,2022,PUGLIA,16,EMILIA ROMAGNA,08,87
6,2022,PUGLIA,16,ESTERO,01,12
6,2022,PUGLIA,16,ESTERO,,301
6,2022,PUGLIA,16,FRIULI VENEZIA GIULIA,06,9
6,2022,PUGLIA,16,LAZIO,12,66
6,2022,PUGLIA,16,LIGURIA,07,14
6,2022,PUGLIA,16,LOMBARDIA,03,144
6,2022,PUGLIA,16,MARCHE,11,30
6,2022,PUGLIA,16,MOLISE,14,18
6,2022,PUGLIA,16,PIEMONTE,01,46
6,2022,PUGLIA,16,PUGLIA,16,7095
6,2022,PUGLIA,16,SARDEGNA,20,5
6,2022,PUGLIA,16,SICILIA,19,22
6,2022,PUGLIA,16,TOSCANA,09,41
6,2022,PUGLIA,16,TRENTINO ALTO ADIGE,04,19
6,2022,PUGLIA,16,UMBRIA,10,5
6,2022,PUGLIA,16,VENETO,05,66
6,2022,SARDEGNA,20,ABRUZZO,13,2
6,2022,SARDEGNA,20,CALABRIA,18,6
6,2022,SARDEGNA,20,CAMPANIA,15,6
6,2022,SARDEGNA,20,EMILIA ROMAGNA,08,25
6,2022,SARDEGNA,20,ESTERO,01,5
6,2022,SARDEGNA,20,ESTERO,,201
6,2022,SARDEGNA,20,FRIULI VENEZIA GIULIA,06,4
6,2022,SARDEGNA,20,LAZIO,12,28
6,2022,SARDEGNA,20,LIGURIA,07,21
6,2022,SARDEGNA,20,LOMBARDIA,03,54
6,2022,SARDEGNA,20,MARCHE,11,8
6,2022,SARDEGNA,20,PIEMONTE,01,29
6,2022,SARDEGNA,20,PUGLIA,16,2
6,2022,SARDEGNA,20,SARDEGNA,20,2889
6,2022,SARDEGNA,20,SICILIA,19,5
6,2022,SARDEGNA,20,TOSCANA,09,13
6,2022,SARDEGNA,20,TRENTINO ALTO ADIGE,04,2
6,2022,SARDEGNA,20,UMBRIA,10,8
6,2022,SARDEGNA,20,VENETO,05,22
6,2022,SICILIA,19,ABRUZZO,13,3
6,2022,SICILIA,19,BASILICATA,17,1
6,2022,SICILIA,19,CALABRIA,18,15
6,2022,SICILIA,19,CAMPANIA,15,17
6,2022,SICILIA,19,EMILIA ROMAGNA,08,139
6,2022,SICILIA,19,ESTERO,01,30
6,2022,SICILIA,19,ESTERO,,517
6,2022,SICILIA,19,FRIULI VENEZIA GIULIA,06,12
6,2022,SICILIA,19,LAZIO,12,74
6,2022,SICILIA,19,LIGURIA,07,16
6,2022,SICILIA,19,LOMBARDIA,03,205
6,2022,SICILIA,19,MARCHE,11,11
6,2022,SICILIA,19,MOLISE,14,1
6,2022,SICILIA,19,PIEMONTE,01,69
6,2022,SICILIA,19,PUGLIA,16,13
6,2022,SICILIA,19,SARDEGNA,20,10
6,2022,SICILIA,19,SICILIA,19,8191
6,2022,SICILIA,19,TOSCANA,09,45
6,2022,SICILIA,19,TRENTINO ALTO ADIGE,04,11
6,2022,SICILIA,19,UMBRIA,10,6
6,2022,SICILIA,19,VENETO,05,61
6,2022,TOSCANA,09,ABRUZZO,13,11
6,2022,TOSCANA,09,BASILICATA,17,2
6,2022,TOSCANA,09,CALABRIA,18,13
6,2022,TOSCANA,09,CAMPANIA,15,48
6,2022,TOSCANA,09,EMILIA ROMAGNA,08,92
6,2022,TOSCANA,09,ESTERO,01,29
6,2022,TOSCANA,09,ESTERO,,386
6,2022,TOSCANA,09,FRIULI VENEZIA GIULIA,06,5
6,2022,TOSCANA,09,LAZIO,12,44
6,2022,TOSCANA,09,LIGURIA,07,40
6,2022,TOSCANA,09,LOMBARDIA,03,121
6,2022,TOSCANA,09,MARCHE,11,19
6,2022,TOSCANA,09,MOLISE,14,4
6,2022,TOSCANA,09,PIEMONTE,01,41
6,2022,TOSCANA,09,PUGLIA,16,31
6,2022,TOSCANA,09,SARDEGNA,20,12
6,2022,TOSCANA,09,SICILIA,19,50
6,2022,TOSCANA,09,TOSCANA,09,9529
6,2022,TOSCANA,09,TRENTINO ALTO ADIGE,04,6
6,2022,TOSCANA,09,UMBRIA,10,48
6,2022,TOSCANA,09,VALLE D'AOSTA,02,1
6,2022,TOSCANA,09,VENETO,05,42
6,2022,TRENTINO ALTO ADIGE,04,ABRUZZO,13,11
6,2022,TRENTINO ALTO ADIGE,04,BASILICATA,17,1
6,2022,TRENTINO ALTO ADIGE,04,CALABRIA,18,4
6,2022,TRENTINO ALTO ADIGE,04,CAMPANIA,15,15
6,2022,TRENTINO ALTO ADIGE,04,EMILIA ROMAGNA,08,19
6,2022,TRENTINO ALTO ADIGE,04,ESTERO,01,9
6,2022,TRENTINO ALTO ADIGE,04,ESTERO,,184
6,2022,TRENTINO ALTO ADIGE,04,FRIULI VENEZIA GIULIA,06,2
6,2022,TRENTINO ALTO ADIGE,04,LAZIO,12,14
6,2022,TRENTINO ALTO ADIGE,04,LIGURIA,07,5
6,2022,TRENTINO ALTO ADIGE,04,LOMBARDIA,03,43
6,2022,TRENTINO ALTO ADIGE,04,MARCHE,11,2
6,2022,TRENTINO ALTO ADIGE,04,PIEMONTE,01,12
6,2022,TRENTINO ALTO ADIGE,04,PUGLIA,16,12
6,2022,TRENTINO ALTO ADIGE,04,SARDEGNA,20,9
6,2022,TRENTINO ALTO ADIGE,04,SICILIA,19,23
6,2022,TRENTINO ALTO ADIGE,04,TOSCANA,09,11
6,2022,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,2141
6,2022,TRENTINO ALTO ADIGE,04,UMBRIA,10,2
6,2022,TRENTINO ALTO ADIGE,04,VENETO,05,65
6,2022,UMBRIA,10,ABRUZZO,13,5
6,2022,UMBRIA,10,BASILICATA,17,2
6,2022,UMBRIA,10,CALABRIA,18,6
6,2022,UMBRIA,10,CAMPANIA,15,3
6,2022,UMBRIA,10,EMILIA ROMAGNA,08,13
6,2022,UMBRIA,10,ESTERO,01,5
6,2022,UMBRIA,10,ESTERO,,99
6,2022,UMBRIA,10,FRIULI VENEZIA GIULIA,06,3
6,2022,UMBRIA,10,LAZIO,12,72
6,2022,UMBRIA,10,LIGURIA,07,1
6,2022,UMBRIA,10,LOMBARDIA,03,10
6,2022,UMBRIA,10,MARCHE,11,8
6,2022,UMBRIA,10,PIEMONTE,01,7
6,2022,UMBRIA,10,PUGLIA,16,1
6,2022,UMBRIA,10,SARDEGNA,20,1
6,2022,UMBRIA,10,SICILIA,19,1
6,2022,UMBRIA,10,TOSCANA,09,28
6,2022,UMBRIA,10,TRENTINO ALTO ADIGE,04,1
6,2022,UMBRIA,10,UMBRIA,10,1925
6,2022,UMBRIA,10,VENETO,05,11
6,2022,VALLE D'AOSTA,02,CALABRIA,18,11
6,2022,VALLE D'AOSTA,02,ESTERO,01,1
6,2022,VALLE D'AOSTA,02,ESTERO,,17
6,2022,VALLE D'AOSTA,02,FRIULI VENEZIA GIULIA,06,2
6,2022,VALLE D'AOSTA,02,LOMBARDIA,03,4
6,2022,VALLE D'AOSTA,02,PIEMONTE,01,22
6,2022,VALLE D'AOSTA,02,PUGLIA,16,2
6,2022,VALLE D'AOSTA,02,SARDEGNA,20,4
6,2022,VALLE D'AOSTA,02,VALLE D'AOSTA,02,297
6,2022,VALLE D'AOSTA,02,VENETO,05,8
6,2022,VENETO,05,ABRUZZO,13,9
6,2022,VENETO,05,BASILICATA,17,1
6,2022,VENETO,05,CALABRIA,18,13
6,2022,VENETO,05,CAMPANIA,15,14
6,2022,VENETO,05,EMILIA ROMAGNA,08,110
6,2022,VENETO,05,ESTERO,01,53
6,2022,VENETO,05,ESTERO,,675
6,2022,VENETO,05,FRIULI VENEZIA GIULIA,06,27
6,2022,VENETO,05,LAZIO,12,63
6,2022,VENETO,05,LIGURIA,07,26
6,2022,VENETO,05,LOMBARDIA,03,248
6,2022,VENETO,05,MARCHE,11,15
6,2022,VENETO,05,PIEMONTE,01,33
6,2022,VENETO,05,PUGLIA,16,74
6,2022,VENETO,05,SARDEGNA,20,15
6,2022,VENETO,05,SICILIA,19,76
6,2022,VENETO,05,TOSCANA,09,44
6,2022,VENETO,05,TRENTINO ALTO ADIGE,04,54
6,2022,VENETO,05,UMBRIA,10,10
6,2022,VENETO,05,VENETO,05,11603
7,2022,ABRUZZO,13,ABRUZZO,13,2341
7,2022,ABRUZZO,13,CAMPANIA,15,9
7,2022,ABRUZZO,13,EMILIA ROMAGNA,08,34
7,2022,ABRUZZO,13,ESTERO,01,11
7,2022,ABRUZZO,13,ESTERO,,180
7,2022,ABRUZZO,13,FRIULI VENEZIA GIULIA,06,1
7,2022,ABRUZZO,13,LAZIO,12,46
7,2022,ABRUZZO,13,LIGURIA,07,5
7,2022,ABRUZZO,13,LOMBARDIA,03,37
7,2022,ABRUZZO,13,MARCHE,11,23
7,2022,ABRUZZO,13,MOLISE,14,7
7,2022,ABRUZZO,13,PIEMONTE,01,14
7,2022,ABRUZZO,13,PUGLIA,16,16
7,2022,ABRUZZO,13,SARDEGNA,20,5
7,2022,ABRUZZO,13,TOSCANA,09,8
7,2022,ABRUZZO,13,TRENTINO ALTO ADIGE,04,3
7,2022,ABRUZZO,13,UMBRIA,10,7
7,2022,ABRUZZO,13,VENETO,05,14
7,2022,BASILICATA,17,ABRUZZO,13,1
7,2022,BASILICATA,17,BASILICATA,17,808
7,2022,BASILICATA,17,CALABRIA,18,4
7,2022,BASILICATA,17,CAMPANIA,15,26
7,2022,BASILICATA,17,EMILIA ROMAGNA,08,14
7,2022,BASILICATA,17,ESTERO,,48
7,2022,BASILICATA,17,FRIULI VENEZIA GIULIA,06,4
7,2022,BASILICATA,17,LAZIO,12,12
7,2022,BASILICATA,17,LIGURIA,07,1
7,2022,BASILICATA,17,LOMBARDIA,03,15
7,2022,BASILICATA,17,MARCHE,11,6
7,2022,BASILICATA,17,PIEMONTE,01,8
7,2022,BASILICATA,17,PUGLIA,16,33
7,2022,BASILICATA,17,SARDEGNA,20,1
7,2022,BASILICATA,17,SICILIA,19,8
7,2022,BASILICATA,17,TOSCANA,09,25
7,2022,BASILICATA,17,TRENTINO ALTO ADIGE,04,7
7,2022,BASILICATA,17,UMBRIA,10,5
7,2022,BASILICATA,17,VALLE D'AOSTA,02,1
7,2022,BASILICATA,17,VENETO,05,5
7,2022,CALABRIA,18,BASILICATA,17,14
7,2022,CALABRIA,18,CALABRIA,18,2519
7,2022,CALABRIA,18,CAMPANIA,15,19
7,2022,CALABRIA,18,EMILIA ROMAGNA,08,75
7,2022,CALABRIA,18,ESTERO,01,5
7,2022,CALABRIA,18,ESTERO,,201
7,2022,CALABRIA,18,FRIULI VENEZIA GIULIA,06,1
7,2022,CALABRIA,18,LAZIO,12,53
7,2022,CALABRIA,18,LIGURIA,07,3
7,2022,CALABRIA,18,LOMBARDIA,03,110
7,2022,CALABRIA,18,MARCHE,11,18
7,2022,CALABRIA,18,PIEMONTE,01,42
7,2022,CALABRIA,18,PUGLIA,16,28
7,2022,CALABRIA,18,SICILIA,19,10
7,2022,CALABRIA,18,TOSCANA,09,44
7,2022,CALABRIA,18,UMBRIA,10,4
7,2022,CALABRIA,18,VALLE D'AOSTA,02,3
7,2022,CALABRIA,18,VENETO,05,22
7,2022,CAMPANIA,15,ABRUZZO,13,37
7,2022,CAMPANIA,15,BASILICATA,17,10
7,2022,CAMPANIA,15,CALABRIA,18,37
7,2022,CAMPANIA,15,CAMPANIA,15,8832
7,2022,CAMPANIA,15,EMILIA ROMAGNA,08,132
7,2022,CAMPANIA,15,ESTERO,01,34
7,2022,CAMPANIA,15,ESTERO,,492
7,2022,CAMPANIA,15,FRIULI VENEZIA GIULIA,06,4
7,2022,CAMPANIA,15,LAZIO,12,187
7,2022,CAMPANIA,15,LIGURIA,07,40
7,2022,CAMPANIA,15,LOMBARDIA,03,224
7,2022,CAMPANIA,15,MARCHE,11,31
7,2022,CAMPANIA,15,MOLISE,14,16
7,2022,CAMPANIA,15,PIEMONTE,01,33
7,2022,CAMPANIA,15,PUGLIA,16,27
7,2022,CAMPANIA,15,SARDEGNA,20,17
7,2022,CAMPANIA,15,SICILIA,19,11
7,2022,CAMPANIA,15,TOSCANA,09,103
7,2022,CAMPANIA,15,TRENTINO ALTO ADIGE,04,23
7,2022,CAMPANIA,15,UMBRIA,10,10
7,2022,CAMPANIA,15,VALLE D'AOSTA,02,1
7,2022,CAMPANIA,15,VENETO,05,51
7,2022,EMILIA ROMAGNA,08,ABRUZZO,13,28
7,2022,EMILIA ROMAGNA,08,BASILICATA,17,16
7,2022,EMILIA ROMAGNA,08,CALABRIA,18,33
7,2022,EMILIA ROMAGNA,08,CAMPANIA,15,68
7,2022,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,13471
7,2022,EMILIA ROMAGNA,08,ESTERO,01,40
7,2022,EMILIA ROMAGNA,08,ESTERO,,537
7,2022,EMILIA ROMAGNA,08,FRIULI VENEZIA GIULIA,06,16
7,2022,EMILIA ROMAGNA,08,LAZIO,12,41
7,2022,EMILIA ROMAGNA,08,LIGURIA,07,18
7,2022,EMILIA ROMAGNA,08,LOMBARDIA,03,305
7,2022,EMILIA ROMAGNA,08,MARCHE,11,51
7,2022,EMILIA ROMAGNA,08,MOLISE,14,7
7,2022,EMILIA ROMAGNA,08,PIEMONTE,01,93
7,2022,EMILIA ROMAGNA,08,PUGLIA,16,67
7,2022,EMILIA ROMAGNA,08,SARDEGNA,20,31
7,2022,EMILIA ROMAGNA,08,SICILIA,19,81
7,2022,EMILIA ROMAGNA,08,TOSCANA,09,84
7,2022,EMILIA ROMAGNA,08,TRENTINO ALTO ADIGE,04,30
7,2022,EMILIA ROMAGNA,08,UMBRIA,10,18
7,2022,EMILIA ROMAGNA,08,VALLE D'AOSTA,02,1
7,2022,EMILIA ROMAGNA,08,VENETO,05,133
7,2022,ESTERO,01,ABRUZZO,13,50
7,2022,ESTERO,01,BASILICATA,17,12
7,2022,ESTERO,01,CALABRIA,18,74
7,2022,ESTERO,01,CAMPANIA,15,109
7,2022,ESTERO,01,EMILIA ROMAGNA,08,129
7,2022,ESTERO,01,ESTERO,01,14147
7,2022,ESTERO,01,ESTERO,,4195
7,2022,ESTERO,01,FRIULI VENEZIA GIULIA,06,29
7,2022,ESTERO,01,LAZIO,12,150
7,2022,ESTERO,01,LIGURIA,07,66
7,2022,ESTERO,01,LOMBARDIA,03,286
7,2022,ESTERO,01,MARCHE,11,52
7,2022,ESTERO,01,MOLISE,14,14
7,2022,ESTERO,01,PIEMONTE,01,84
7,2022,ESTERO,01,PUGLIA,16,81
7,2022,ESTERO,01,SARDEGNA,20,63
7,2022,ESTERO,01,SICILIA,19,184
7,2022,ESTERO,01,TOSCANA,09,91
7,2022,ESTERO,01,TRENTINO ALTO ADIGE,04,35
7,2022,ESTERO,01,UMBRIA,10,23
7,2022,ESTERO,01,VALLE D'AOSTA,02,5
7,2022,ESTERO,01,VENETO,05,109
7,2022,ESTERO,,ABRUZZO,13,6
7,2022,ESTERO,,BASILICATA,17,9
7,2022,ESTERO,,CALABRIA,18,9
7,2022,ESTERO,,CAMPANIA,15,19
7,2022,ESTERO,,EMILIA ROMAGNA,08,34
7,2022,ESTERO,,ESTERO,01,3177
7,2022,ESTERO,,ESTERO,,964
7,2022,ESTERO,,FRIULI VENEZIA GIULIA,06,5
7,2022,ESTERO,,LAZIO,12,58
7,2022,ESTERO,,LIGURIA,07,37
7,2022,ESTERO,,LOMBARDIA,03,110
7,2022,ESTERO,,MARCHE,11,7
7,2022,ESTERO,,MOLISE,14,5
7,2022,ESTERO,,PIEMONTE,01,55
7,2022,ESTERO,,PUGLIA,16,11
7,2022,ESTERO,,SARDEGNA,20,24
7,2022,ESTERO,,SICILIA,19,46
7,2022,ESTERO,,TOSCANA,09,27
7,2022,ESTERO,,TRENTINO ALTO ADIGE,04,9
7,2022,ESTERO,,UMBRIA,10,8
7,2022,ESTERO,,VENETO,05,23
7,2022,FRIULI VENEZIA GIULIA,06,ABRUZZO,13,8
7,2022,FRIULI VENEZIA GIULIA,06,CALABRIA,18,4
7,2022,FRIULI VENEZIA GIULIA,06,CAMPANIA,15,12
7,2022,FRIULI VENEZIA GIULIA,06,EMILIA ROMAGNA,08,12
7,2022,FRIULI VENEZIA GIULIA,06,ESTERO,01,18
7,2022,FRIULI VENEZIA GIULIA,06,ESTERO,,179
7,2022,FRIULI VENEZIA GIULIA,06,FRIULI VENEZIA GIULIA,06,2184
7,2022,FRIULI VENEZIA GIULIA,06,LAZIO,12,38
7,2022,FRIULI VENEZIA GIULIA,06,LIGURIA,07,3
7,2022,FRIULI VENEZIA GIULIA,06,LOMBARDIA,03,23
7,2022,FRIULI VENEZIA GIULIA,06,MARCHE,11,2
7,2022,FRIULI VENEZIA GIULIA,06,PIEMONTE,01,9
7,2022,FRIULI VENEZIA GIULIA,06,PUGLIA,16,8
7,2022,FRIULI VENEZIA GIULIA,06,SARDEGNA,20,8
7,2022,FRIULI VENEZIA GIULIA,06,SICILIA,19,8
7,2022,FRIULI VENEZIA GIULIA,06,TOSCANA,09,6
7,2022,FRIULI VENEZIA GIULIA,06,TRENTINO ALTO ADIGE,04,2
7,2022,FRIULI VENEZIA GIULIA,06,UMBRIA,10,5
7,2022,FRIULI VENEZIA GIULIA,06,VENETO,05,87
7,2022,LAZIO,12,ABRUZZO,13,99
7,2022,LAZIO,12,BASILICATA,17,21
7,2022,LAZIO,12,CALABRIA,18,40
7,2022,LAZIO,12,CAMPANIA,15,88
7,2022,LAZIO,12,EMILIA ROMAGNA,08,106
7,2022,LAZIO,12,ESTERO,01,15
7,2022,LAZIO,12,ESTERO,,557
7,2022,LAZIO,12,FRIULI VENEZIA GIULIA,06,18
7,2022,LAZIO,12,LAZIO,12,12738
7,2022,LAZIO,12,LIGURIA,07,32
7,2022,LAZIO,12,LOMBARDIA,03,173
7,2022,LAZIO,12,MARCHE,11,33
7,2022,LAZIO,12,MOLISE,14,12
7,2022,LAZIO,12,PIEMONTE,01,67
7,2022,LAZIO,12,PUGLIA,16,67
7,2022,LAZIO,12,SARDEGNA,20,53
7,2022,LAZIO,12,SICILIA,19,40
7,2022,LAZIO,12,TOSCANA,09,109
7,2022,LAZIO,12,TRENTINO ALTO ADIGE,04,29
7,2022,LAZIO,12,UMBRIA,10,111
7,2022,LAZIO,12,VALLE D'AOSTA,02,4
7,2022,LAZIO,12,VENETO,05,60
7,2022,LIGURIA,07,ABRUZZO,13,5
7,2022,LIGURIA,07,BASILICATA,17,1
7,2022,LIGURIA,07,CALABRIA,18,11
7,2022,LIGURIA,07,CAMPANIA,15,9
7,2022,LIGURIA,07,EMILIA ROMAGNA,08,39
7,2022,LIGURIA,07,ESTERO,01,4
7,2022,LIGURIA,07,ESTERO,,197
7,2022,LIGURIA,07,LAZIO,12,35
7,2022,LIGURIA,07,LIGURIA,07,4147
7,2022,LIGURIA,07,LOMBARDIA,03,50
7,2022,LIGURIA,07,MARCHE,11,10
7,2022,LIGURIA,07,MOLISE,14,2
7,2022,LIGURIA,07,PIEMONTE,01,105
7,2022,LIGURIA,07,PUGLIA,16,12
7,2022,LIGURIA,07,SARDEGNA,20,13
7,2022,LIGURIA,07,SICILIA,19,25
7,2022,LIGURIA,07,TOSCANA,09,68
7,2022,LIGURIA,07,TRENTINO ALTO ADIGE,04,9
7,2022,LIGURIA,07,UMBRIA,10,6
7,2022,LIGURIA,07,VALLE D'AOSTA,02,1
7,2022,LIGURIA,07,VENETO,05,6
7,2022,LOMBARDIA,03,ABRUZZO,13,45
7,2022,LOMBARDIA,03,BASILICATA,17,13
7,2022,LOMBARDIA,03,CALABRIA,18,103
7,2022,LOMBARDIA,03,CAMPANIA,15,101
7,2022,LOMBARDIA,03,EMILIA ROMAGNA,08,363
7,2022,LOMBARDIA,03,ESTERO,01,88
7,2022,LOMBARDIA,03,ESTERO,,1662
7,2022,LOMBARDIA,03,FRIULI VENEZIA GIULIA,06,8
7,2022,LOMBARDIA,03,LAZIO,12,188
7,2022,LOMBARDIA,03,LIGURIA,07,214
7,2022,LOMBARDIA,03,LOMBARDIA,03,28338
7,2022,LOMBARDIA,03,MARCHE,11,61
7,2022,LOMBARDIA,03,MOLISE,14,1
7,2022,LOMBARDIA,03,PIEMONTE,01,364
7,2022,LOMBARDIA,03,PUGLIA,16,141
7,2022,LOMBARDIA,03,SARDEGNA,20,90
7,2022,LOMBARDIA,03,SICILIA,19,232
7,2022,LOMBARDIA,03,TOSCANA,09,236
7,2022,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,49
7,2022,LOMBARDIA,03,UMBRIA,10,44
7,2022,LOMBARDIA,03,VALLE D'AOSTA,02,13
7,2022,LOMBARDIA,03,VENETO,05,180
7,2022,MARCHE,11,ABRUZZO,13,39
